,date,volcano,clear_1,clear_2,clear_3,clear_4,clear_5,clear_6,clear_7,clear_8
1315,2023-04-07,1.1156948858115356e-06,5.443222335088649e-07,-3.920789879430231e-07,-7.303580673578836e-07,2.16677540265664e-06,-3.426730927458266e-06,1.1184017694176873e-06,-6.808829198234889e-07,-1.5506163890677271e-06
1316,2023-04-08,9.181502491628635e-07,3.837106703485915e-07,1.2267604461158044e-06,9.878614264380303e-07,3.114350022315193e-08,8.388406627091172e-07,3.16233212060979e-07,4.7298293281983206e-08,-2.8189279532853107e-07
1317,2023-04-09,4.490874800922029e-07,-2.061748105575134e-09,-2.4934850628710592e-08,2.5335586073538252e-08,-3.911094736963605e-08,1.9297435756016057e-06,2.342551042033847e-08,-7.705016855652502e-07,7.316427854675567e-07
1318,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2023-04-11,9.754270990924852e-08,0.0,2.7827395499002705e-08,0.0,7.049523560453963e-07,-2.1820862912136363e-06,1.8218341892861645e-06,8.734418770472985e-07,6.146672717477486e-07
1320,2023-04-12,3.6692042613140075e-06,1.3100285514155985e-06,-2.4040757580223726e-06,-7.656960860913387e-07,1.5072923531533888e-07,-2.6075444026218975e-08,1.5940644289003103e-06,-9.320678486801626e-07,-5.481310836330522e-07
1321,2023-04-13,1.7966945051739458e-06,1.586281257459632e-07,7.832957180653466e-07,2.533545966798556e-06,7.618885078386484e-09,-4.068302530413348e-07,1.7671698060439667e-07,-4.342104205079522e-07,-2.3532274440185574e-07
1322,2023-04-14,8.034423331082508e-07,2.046258259724709e-06,-2.0137831313604693e-07,-4.5004952653471264e-08,9.265242510991811e-07,1.6171804873010842e-06,1.949490297192824e-06,-2.897654383104964e-07,1.2788399317287258e-06
1323,2023-04-15,3.6163128243060783e-06,1.2962788105141954e-06,9.093600965570658e-07,8.653835834593337e-07,2.4981145543279126e-06,2.193479758716421e-06,5.716978535019734e-07,7.041159051368595e-07,4.973037448507966e-07
1324,2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,2023-04-17,0.0,3.3664551324363856e-07,0.0,0.0,-1.2793716450687498e-06,-3.899052899214439e-06,-3.8945364622122725e-07,2.984021705287887e-07,0.0
1326,2023-04-18,0.0,0.0,0.0,0.0,0.0,2.5456028396320107e-08,0.0,0.0,0.0
1327,2023-04-19,2.911982392106438e-06,-1.0104888588102767e-06,6.074420610957532e-08,1.8121228322343086e-06,9.285207624998293e-07,1.7505883533885935e-06,1.5081932360772043e-06,1.8366646372669493e-06,4.135252311243676e-06
1328,2023-04-20,7.639129080416751e-07,0.0,-1.2593740450483892e-07,1.6924615238167462e-06,5.264418518891034e-07,6.027740937497583e-07,1.7053886836038146e-07,-7.015577239144477e-07,7.842355103093723e-07
1329,2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2023-04-23,4.759720013680635e-06,5.75882324937993e-07,-1.5065519676227268e-07,1.6282302794934367e-06,1.6854522755238577e-06,5.199959559831768e-06,1.9510684978740755e-06,-6.690066101100456e-08,1.6691848259142716e-06
1331,2023-04-24,7.112609523574065e-07,-7.298982307446522e-09,-4.097960015769786e-07,-1.1857008530569146e-06,1.1947036000492517e-06,1.4890124475641642e-06,0.0,3.6467739050749515e-07,2.1012274942222575e-07
1332,2023-04-25,1.1024344530596863e-06,0.0,0.0,3.022054073653635e-08,6.123622711129428e-07,-3.2207287858909694e-07,-5.321560792026503e-08,-4.069126191552641e-07,-2.269632517482023e-07
1333,2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,2023-04-29,0.0,-9.546905488377888e-09,0.0,0.0,0.0,0.0,2.279677246974643e-08,0.0,0.0
1335,2023-04-30,-1.2336423083070258e-07,7.621439124250173e-08,1.7364681070830557e-06,7.4314048248425024e-09,2.3022641926218057e-06,3.8891613485247944e-07,-4.260673449607566e-07,2.8553399644692945e-08,9.776300657904358e-08
1336,2023-05-01,9.377275205224578e-07,2.1071943479000765e-07,-2.5251928548186697e-08,-4.8225320625761015e-08,2.5192744601554296e-07,-1.739711308346159e-07,6.301370945038798e-07,1.8477690488793996e-08,6.695868819406314e-07
1337,2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,2023-05-05,3.3812148103606887e-06,2.731460199356661e-06,4.84994188809651e-07,2.0734125882881926e-06,2.8549112585096736e-07,2.8904585178679554e-06,4.261621597834164e-06,3.167081558785867e-06,2.963888164231321e-06
1339,2023-05-06,1.678966668805515e-06,1.7940149064088473e-06,1.1695258308463963e-06,5.794113917545474e-07,1.9274220903753303e-06,1.6604106534146013e-08,2.83764222785976e-07,6.47632077743765e-07,1.4236700280889636e-06
1340,2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,2023-05-11,3.041099944312009e-06,6.461167458837735e-07,8.243114280048758e-07,1.2896483667645953e-06,3.562395534117968e-07,6.588933842976985e-07,1.230351472258917e-06,1.2548365475595347e-06,1.5239227195706917e-06
1342,2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,2023-05-17,3.9636950077692745e-07,-5.436128844849009e-07,0.0,0.0,-4.271683451406716e-08,-1.792725523586114e-09,2.3725986011413625e-06,5.068887958259438e-07,-1.3070086879451992e-06
1344,2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,2023-07-20,0.0,7.457272488409217e-08,3.8929051981995144e-08,0.0,0.0,0.0,0.0,0.0,0.0
1352,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,2023-07-25,0.0,-5.768331448052777e-07,-1.5634356032023788e-07,0.0,5.707482841899036e-07,4.322885160945589e-09,-1.3880420510758995e-06,-6.027654109175273e-08,1.3403467846728745e-07
1354,2023-07-26,0.0,-9.399276734711748e-08,0.0,0.0,1.7638643612372107e-06,0.0,3.159576635880512e-07,0.0,0.0
1355,2023-07-28,-1.9720871478057234e-06,0.0,0.0,0.0,1.584677534083312e-06,0.0,0.0,0.0,-7.2079205892805476e-06
1356,2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,2023-07-30,2.9019895464443834e-06,7.260678103193641e-06,5.273663191474043e-06,3.9829180309425283e-07,1.985785957003827e-06,1.136300852522254e-06,3.0819882113064523e-07,0.0,3.428419859119458e-06
1358,2023-08-03,0.0,2.45921768282642e-07,0.0,0.0,0.0,0.0,-7.355830007327313e-07,0.0,3.2187807619266096e-07
1359,2023-08-04,2.7931162094319006e-06,1.154164692707127e-06,-9.551982316224894e-08,5.970658207843371e-07,2.3012396468402585e-06,1.4821393961028662e-06,5.755089205194963e-07,4.916956299894082e-07,1.7347941820844426e-06
1360,2023-08-05,1.746832253957109e-06,-4.045103594307875e-07,7.4004287853313144e-06,3.9541291130262834e-07,1.393847810504667e-06,-3.048890562240558e-07,1.2211133935124963e-06,8.103805981818368e-08,1.4951701814425178e-06
1361,2023-08-08,4.749311983687221e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9505710042722058e-06
1362,2023-08-09,0.0,0.0,0.0,0.0,1.0771124436814716e-07,1.8574861826436972e-07,0.0,0.0,0.0
1363,2023-08-10,0.0,-6.418896703053178e-08,-7.425733627997033e-08,0.0,-8.383655654142785e-07,-2.2346378614201967e-07,3.1016955404084e-07,-1.400087512593018e-07,0.0
1364,2023-08-12,-3.4611648658255945e-08,0.0,0.0,0.0,3.2878932643143344e-07,2.7782732558989665e-07,2.7696842153090984e-06,0.0,0.0
1365,2023-08-13,2.989089011862234e-07,0.0,0.0,0.0,0.0,0.0,4.8636152882863826e-09,0.0,2.601123242129688e-06
1366,2023-08-14,0.0,0.0,0.0,0.0,1.3848954267814406e-06,1.2904972663818626e-06,0.0,3.941915238669935e-08,-2.5358551170029386e-07
1367,2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2334403498570623e-09,0.0
1368,2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,2023-08-18,0.0,9.985438964577042e-07,-4.0004726997722173e-07,0.0,-1.3522388826459064e-06,1.3848021751527995e-07,1.0061041848530294e-06,0.0,0.0
1370,2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,-1.42646399581281e-07,0.0,0.0
1372,2023-08-21,4.029551359252537e-09,6.085170412006846e-08,2.2888639250595588e-07,0.0,2.0865171812545213e-09,0.0,-1.9796665640114952e-07,0.0,0.0
1373,2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2023-08-23,-1.5641708728253434e-07,-2.70160228410532e-07,-1.0021584557762253e-06,0.0,3.0535665018760483e-07,0.0,2.8572688393069257e-07,0.0,0.0
1375,2023-08-24,1.4574401063782716e-07,6.155603387014708e-07,-8.611157795712643e-07,0.0,-6.647446184615546e-07,0.0,2.7775029138865648e-06,2.8252232553427348e-08,7.449880001786369e-08
1376,2023-08-25,2.85804503619147e-07,1.6973689298538375e-06,1.413469703948067e-06,0.0,4.955674057782744e-07,0.0,3.244565732529736e-06,0.0,5.460283318825532e-07
1377,2023-08-26,1.320162709816941e-06,1.7042528952515568e-06,2.5115107291640015e-06,0.0,1.1814242952823406e-06,0.0,2.561260771472007e-06,0.0,6.904399469931377e-07
1378,2023-08-28,0.0,9.30254884679016e-07,-5.933771944910404e-07,0.0,1.4669572010461707e-06,0.0,-5.29340297816816e-07,0.0,0.0
1379,2023-08-29,0.0,0.0,0.0,0.0,8.519642591409138e-08,0.0,0.0,0.0,0.0
1380,2023-08-30,1.020430673293049e-07,-6.089346129556361e-07,-2.3994806497285026e-07,0.0,0.0,0.0,-3.270004640398838e-07,0.0,-2.45540945797984e-07
1381,2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,2023-09-02,4.998031499781064e-07,2.506043074390618e-06,1.7211783642778755e-06,0.0,5.1053011702606454e-06,0.0,6.608070748370665e-07,-8.004686833373853e-07,-6.314705387922004e-06
1384,2023-09-03,1.9280896594864316e-06,2.449646899549407e-06,3.7679794218092866e-07,-1.5736454361814367e-09,3.47390161081762e-09,0.0,1.1134259239042876e-06,1.8584127303711284e-07,1.3995278322909144e-06
1385,2023-09-04,7.219439623895596e-08,-1.2514834679677733e-07,3.847841867354873e-07,0.0,0.0,0.0,-9.387621844325622e-07,0.0,4.200785852503941e-08
1386,2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,2023-09-06,1.233955657653496e-07,-1.747641249494336e-07,-3.761394964385545e-07,0.0,1.0192331956204725e-06,-2.532126153198533e-08,-1.1795958698712639e-06,0.0,-1.9376198423515234e-08
1388,2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,2023-09-08,-4.1203911393949966e-08,4.2886037476819183e-07,1.0696386709696526e-07,0.0,1.95585698747891e-06,0.0,2.1140506305528106e-06,0.0,6.919219686096767e-07
1390,2023-09-09,-9.486782346357359e-07,-2.8373577265483618e-08,3.2996700838339166e-07,5.6759951405638276e-08,-2.0045995370310266e-06,-8.292307995816373e-08,-7.765947884763591e-09,0.0,-6.916254164934799e-07
1391,2023-09-10,0.0,-2.926687443505216e-07,-4.545788101495418e-08,0.0,-2.758979462669231e-07,0.0,-1.99447555360166e-07,0.0,0.0
1392,2023-09-11,4.2426439250675685e-08,5.097036250845122e-07,-2.711777824515593e-07,0.0,1.1218665463275102e-07,0.0,1.3937079756942694e-07,1.3362926765125849e-08,0.0
1393,2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,2023-09-14,0.0,0.0,0.0,0.0,-4.988856971976929e-07,1.4659974567621248e-08,0.0,0.0,0.0
1396,2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,2023-09-16,3.925678271343713e-08,-5.769154753920702e-08,-2.7898741450371745e-07,0.0,7.420213421482913e-08,0.0,-1.0878225253918572e-07,0.0,0.0
1398,2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,2023-09-18,-3.960595620355889e-07,5.347452770365635e-06,7.082463326923971e-08,0.0,3.2732179988670396e-06,0.0,3.7602594602503814e-06,2.0061467154164347e-08,7.620969313393289e-07
1400,2023-09-19,-1.8723976324963587e-07,-1.2794582744390937e-06,2.190235591115197e-06,0.0,2.0107656837353716e-06,0.0,6.280765774135944e-07,0.0,6.353907622269617e-08
1401,2023-09-20,-3.0713016485606204e-07,0.0,0.0,0.0,-6.57388284253102e-07,0.0,0.0,0.0,1.9007387663805275e-07
1402,2023-09-21,6.920436845803124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.22243259537936e-08
1403,2023-09-22,0.0,0.0,7.1941799184571664e-09,0.0,-1.7880279301607516e-07,1.2936109072825275e-08,-5.4395261628314984e-08,5.1673247014605295e-08,0.0
1404,2023-09-23,0.0,0.0,-1.5739865375508089e-06,5.325581469151075e-07,0.0,0.0,4.127183274249546e-06,0.0,0.0
1405,2023-09-24,4.263035862095421e-07,1.3418556363831158e-06,1.5000177882029675e-06,0.0,1.4421174228118616e-06,-1.5929234109535173e-07,9.162001219920057e-07,9.959421731764451e-08,5.30190561676136e-07
1406,2023-09-25,-1.731753371814193e-07,-9.464360459787713e-07,-3.9711650856588676e-07,2.3253283742974418e-08,2.5253339686059917e-07,-1.2060426968218962e-07,-4.371600681452037e-08,0.0,-4.029811861983035e-07
1407,2023-09-26,3.6038963457940554e-07,5.0951687313727234e-08,-7.640323929081205e-08,-1.822327067024787e-09,-1.2467523902159883e-06,8.340997226241598e-08,2.224130390970913e-08,0.0,5.703215677499429e-10
1408,2023-09-27,0.0,0.0,0.0,0.0,-4.061660945353651e-07,-6.221260662186978e-08,0.0,6.249740636121714e-08,0.0
1409,2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2023-09-29,1.6492749637109227e-06,1.288917474084883e-06,-1.3233802746981382e-06,-1.3453274050334585e-07,1.3632720765599515e-06,5.245761940386728e-07,2.758907612587791e-06,0.0,1.6328307310686796e-06
1411,2023-09-30,5.786570795862644e-07,2.965973635582486e-07,-9.595038363841013e-07,1.7570408772371593e-07,1.5573431255688774e-06,2.941102934528317e-07,1.291760213462112e-06,-4.08266558338255e-08,-5.717296858165355e-07
1412,2023-10-01,1.6354176679556076e-08,1.144910566353019e-08,1.2554845341128384e-07,0.0,1.4314706220375228e-07,1.412926664556835e-08,-4.87215379152417e-09,0.0,-1.0336450628756211e-07
1413,2023-10-02,1.5311400147766108e-08,1.7890659620434235e-08,-3.0720102017767204e-07,0.0,-9.458901928383057e-08,1.1583391312797175e-07,-5.932858115897943e-08,0.0,0.0
1414,2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,2023-10-04,3.586195134630543e-06,3.565346844425221e-07,1.709390630821872e-06,9.248889796253934e-07,2.0218685392592306e-07,6.108238608248939e-07,1.1513467370605213e-06,0.0,3.488060258405312e-07
1416,2023-10-05,0.0,6.67409452148604e-08,0.0,0.0,9.575722259569375e-08,2.5899367983583943e-08,-6.294039422982678e-08,-2.0187235350022092e-07,0.0
1417,2023-10-06,2.5809518433561607e-07,-3.5545247101254063e-07,-1.003663907539476e-08,0.0,6.584641596418805e-07,-1.2942179239416873e-07,2.1865199073545227e-07,9.137284706639548e-08,-1.0194285415821014e-08
1418,2023-10-07,-1.2725914757538703e-06,-4.477665882518522e-08,0.0,-7.184377750490967e-07,-3.3318943337690143e-07,0.0,-1.686959876678884e-06,0.0,-1.2980927976968815e-06
1419,2023-10-08,8.351572944320651e-08,-5.5409923760407764e-08,9.679487789071572e-08,0.0,-6.977712700972916e-07,1.2045386199588393e-07,-1.9174032672708563e-07,1.1349884232458862e-07,-1.4115751412191457e-07
1420,2023-10-09,0.0,0.0,5.4086097378558406e-08,0.0,0.0,0.0,-1.9955911056968034e-07,0.0,0.0
1421,2023-10-10,0.0,1.4176929141740402e-07,-1.0937170458191758e-07,3.3678404065540235e-08,4.9436973625915925e-08,-1.4143618898287968e-07,-6.639305993871858e-09,-7.943032009904982e-09,0.0
1422,2023-10-11,4.18538911617361e-06,1.8115196098733577e-07,-4.88591581415676e-07,-2.2601571458835679e-07,-9.090143180401355e-07,-3.758872253456502e-07,-8.837876634970598e-07,-3.294029582434632e-08,1.3977648904983653e-06
1423,2023-10-12,1.7807309404815896e-06,-6.169349830997817e-07,-2.58149128740115e-07,-5.2914874260068245e-08,-1.1400402399885934e-06,-2.9113769528521516e-07,3.7493785498554644e-07,-1.4851914897917595e-07,-7.95186394952907e-07
1424,2023-10-13,9.11932431790774e-07,6.321790806396166e-07,-3.605103984227753e-07,9.76181766532136e-08,5.554601330004516e-07,-9.983990878481563e-08,2.709403190692683e-07,5.433018941403134e-07,-2.7543171654542675e-07
1425,2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,2023-10-15,4.7126047775236657e-07,2.314543579018391e-08,0.0,-1.3762151240825915e-07,-9.942239103111206e-07,1.0644497479006532e-06,-1.850307569384313e-07,4.122168490994227e-07,-1.5369872130577278e-07
1427,2023-10-16,2.2563185666513164e-06,8.002571405540948e-08,-9.059816079570737e-07,-3.923061342447909e-07,-6.045714258107182e-07,2.0478702822401829e-07,2.5254178126488114e-07,2.338437496973711e-07,3.835334155155579e-06
1428,2023-10-17,4.152859673922649e-06,3.27545490108605e-06,-1.5830473785172217e-06,-1.1389307985609776e-07,-1.3250557913124794e-06,-1.8646136368261068e-07,4.270617068868887e-07,5.721715012896311e-08,-7.863864226465012e-08
1429,2023-10-18,5.389754278439796e-07,1.203029569296632e-07,-1.2494000145579776e-07,-2.134048884272488e-07,1.76495666437404e-06,-3.668509691578947e-07,0.0,-2.0635624764508975e-07,-9.108046583605756e-07
1430,2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,2023-10-20,7.444829464020586e-08,2.1242724415060366e-06,1.1501507515276899e-06,-2.7374176170269493e-06,3.3138576327473857e-07,0.0,0.0,0.0,2.931174776676926e-06
1432,2023-10-21,9.246074910151947e-07,8.793445545052236e-07,-4.2874972905337927e-07,3.3027950507857895e-07,3.0790121741119947e-07,-9.319494864712397e-08,1.0219480373052647e-06,-2.4387981056861463e-07,-8.830632509670977e-07
1433,2023-10-22,2.5270724108850118e-06,1.61266342502131e-08,-1.7100344962273084e-07,3.459416120676906e-06,-3.484159947220178e-07,0.0,-5.222171921559493e-07,-2.171469759559841e-07,1.1505532029332244e-06
1434,2023-10-23,1.9728254301298875e-06,-1.0430172778796987e-06,-6.988455680811967e-08,-4.9064283302868716e-08,-3.246272584078724e-08,-5.526337787387092e-08,0.0,4.26559942923177e-08,-3.9221919934107063e-08
1435,2023-10-24,1.0966666195599828e-05,2.403069743195374e-07,-3.8162281157383404e-07,4.0690247260499746e-07,1.6139906620082911e-06,-5.111961058901215e-07,8.976546439498634e-08,1.03749499658079e-07,6.489975703516393e-07
1436,2023-10-25,0.0,-1.4843650433249422e-06,-1.3425733413896523e-07,-2.564372323377029e-07,0.0,0.0,-1.7777007315089577e-06,0.0,0.0
1437,2023-10-26,-2.080817118610412e-08,8.039542365168018e-08,0.0,0.0,1.7601976765035943e-07,-2.3030428053516516e-07,-1.490391383640599e-07,2.413351580798917e-07,7.285050287464401e-07
1438,2023-10-27,0.0,0.0,0.0,0.0,-3.486486832571245e-08,8.367874926307195e-08,0.0,0.0,0.0
1439,2023-10-28,0.0,0.0,4.6523219054961373e-08,0.0,1.099840485352388e-08,0.0,1.2620209766112112e-08,0.0,0.0
1440,2023-10-29,0.0,-1.8856678707379615e-07,-2.5218218979716767e-07,0.0,0.0,0.0,1.2647079472571932e-07,0.0,0.0
1441,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,2023-10-31,6.981654792070913e-07,3.0282137686299393e-07,2.4860077019184246e-07,0.0,0.0,0.0,-1.4041724227809027e-07,0.0,8.194174938580545e-07
1443,2023-11-01,0.0,0.0,-3.4149515215631254e-08,0.0,0.0,0.0,0.0,0.0,0.0
1444,2023-11-02,0.0,4.790318257619219e-07,1.7212782665865234e-07,0.0,-1.2919288394641626e-07,0.0,9.974527159783975e-08,0.0,4.811437648299943e-08
1445,2023-11-03,1.3838497352480772e-06,3.7458460155903595e-07,-5.346195735000947e-07,-7.35288168129955e-08,1.1115017741758493e-06,0.0,1.7143217689863377e-07,3.8566700055753245e-08,-1.0138818851146425e-07
1446,2023-11-05,0.0,0.0,0.0,0.0,-5.012876158616564e-07,3.400251387120079e-07,0.0,0.0,0.0
1447,2023-11-06,0.0,0.0,0.0,0.0,0.0,3.4840212492781575e-07,0.0,3.3692106171656633e-07,0.0
1448,2023-11-08,4.173347861069487e-06,-1.9416418695072934e-07,1.5476729231522768e-07,-7.957551417803188e-08,-1.1900210665771738e-06,2.448906855079258e-07,4.149810592934955e-07,-2.7707127969733847e-07,-1.558654616928834e-06
1449,2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,2023-11-11,9.342892326458241e-08,-7.168962667947198e-08,6.687614018119348e-08,0.0,2.813339108342916e-07,0.0,3.5142591059411643e-07,0.0,0.0
1451,2023-11-12,1.4958626337602254e-08,-3.1030349845195815e-08,2.372924789995068e-08,0.0,-1.04289745195274e-06,4.74929606752994e-08,8.436268927880519e-08,0.0,6.19208321950282e-07
1452,2023-11-13,0.0,0.0,0.0,0.0,-2.967499881378899e-07,-4.621081828304341e-08,2.0032246084156213e-08,0.0,0.0
1453,2023-11-14,8.20076820673421e-07,2.964439715924527e-07,1.0716864551341132e-07,0.0,7.776600341458106e-07,1.1085635520657888e-07,1.2755593914448582e-08,1.9132043860281556e-07,1.7505063851785962e-06
1454,2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,2023-11-16,0.0,0.0,0.0,0.0,-3.611686452131835e-07,-7.419331637947835e-08,0.0,0.0,0.0
1456,2023-11-17,0.0,3.01416669401533e-08,5.769421207446612e-08,0.0,-1.2262189841294457e-07,0.0,-5.159207816518574e-08,0.0,0.0
1457,2023-11-18,0.0,0.0,0.0,0.0,8.03227706569487e-08,0.0,0.0,0.0,0.0
1458,2023-11-19,1.9654895311305154e-07,6.282081699282571e-08,0.0,0.0,4.025354769510159e-07,-5.435884187221518e-09,-8.844003929198152e-08,0.0,-3.2518187254027e-07
